,gameDuration
10313,1622.391304347826
10314,2057.782608695652
10315,2202.2608695652175
10316,2416.1739130434785
10317,1867.1739130434783
10318,1286.8695652173913
10319,1733.3478260869565
10320,1951.5217391304348
10321,1780.4782608695652
10322,1319.2608695652175
10323,1980.8695652173913
10324,1295.4347826086957
10325,1741.2608695652175
10326,1585.391304347826
10327,1847.5652173913043
10328,1999.9565217391305
10329,1459.8695652173913
10330,2108.478260869565
10331,1690.8695652173913
10332,980.7391304347826
10333,1861.0869565217392
10334,2043.5652173913043
10335,2058.608695652174
10336,1497.1739130434783
10337,1819.7826086956522
10338,2088.1739130434785
10339,2228.3478260869565
10340,973.0434782608696
10341,2196.217391304348
10342,1925.4782608695652
10343,1345.608695652174
10344,1378.0869565217392
10345,1800.391304347826
10346,1248.0
10347,1922.9565217391305
10348,1478.2608695652175
10349,2261.086956521739
10350,1361.0869565217392
10351,2008.4782608695652
10352,1634.9565217391305
10353,1466.5652173913043
10354,1077.304347826087
10355,1478.7826086956522
10356,1342.9565217391305
10357,1188.0869565217392
10358,1209.304347826087
10359,1473.3478260869565
10360,2357.0434782608695
10361,1893.0
10362,1774.608695652174
10363,1802.608695652174
10364,1357.1739130434783
10365,1837.0869565217392
10366,983.3913043478261
10367,1692.4347826086957
10368,1019.3913043478261
10369,1915.2173913043478
10370,1858.5652173913043
10371,1946.9130434782608
10372,2967.6521739130435
10373,1597.9130434782608
10374,1909.9130434782608
10375,2251.217391304348
10376,2156.086956521739
10377,2299.3478260869565
10378,2073.695652173913
10379,1382.3478260869565
10380,975.5652173913044
10381,1671.6521739130435
10382,1470.5652173913043
10383,1830.4782608695652
10384,1856.0
10385,1951.1304347826087
10386,2101.3478260869565
10387,1475.4347826086957
10388,1005.6521739130435
10389,1352.0434782608695
10390,1613.7826086956522
10391,1430.1304347826087
10392,2673.086956521739
10393,1437.8260869565217
10394,2061.2608695652175
10395,1289.2173913043478
10396,1142.9565217391305
10397,2118.478260869565
10398,2276.8695652173915
10399,1855.695652173913
10400,1798.608695652174
10401,1589.7391304347825
10402,1765.9130434782608
10403,1595.8695652173913
10404,1594.9130434782608
10405,1452.5217391304348
10406,1381.6521739130435
10407,1363.2608695652175
10408,1818.608695652174
10409,2278.3478260869565
10410,992.304347826087
10411,1647.9565217391305
10412,1529.4347826086957
10413,1535.304347826087
10414,2020.7391304347825
10415,2083.1304347826085
10416,1672.0434782608695
10417,1529.4347826086957
10418,1663.0434782608695
10419,1356.1739130434783
10420,1544.5217391304348
10421,1512.6521739130435
10422,1249.391304347826
10423,2093.695652173913
10424,1804.695652173913
10425,1752.391304347826
10426,1688.5652173913043
10427,1910.0434782608695
10428,2722.217391304348
10429,1291.5652173913043
10430,1511.9130434782608
10431,1743.8695652173913
10432,1724.4782608695652
10433,2103.782608695652
10434,1955.7826086956522
10435,1670.4782608695652
10436,1561.3478260869565
10437,1419.6521739130435
10438,2220.217391304348
10439,1488.9130434782608
10440,1322.608695652174
10441,1846.6521739130435
10442,2229.4347826086955
10443,1353.1739130434783
10444,1787.0
10445,2132.782608695652
10446,1016.2173913043479
10447,1447.1739130434783
10448,1492.1739130434783
10449,938.9565217391304
10450,1483.8695652173913
10451,948.8260869565217
10452,1797.8695652173913
10453,2259.217391304348
10454,1526.0
10455,1412.8260869565217
10456,2040.8695652173913
10457,1331.1304347826087
10458,1433.5652173913043
10459,1755.3478260869565
10460,2289.2608695652175
10461,1268.391304347826
10462,2009.0869565217392
10463,1953.3478260869565
10464,1315.608695652174
10465,2007.2173913043478
10466,2252.8260869565215
10467,1875.6521739130435
10468,2114.9565217391305
10469,2007.8695652173913
10470,2111.217391304348
10471,2554.5652173913045
10472,1382.7391304347825
10473,1237.8260869565217
10474,1601.2173913043478
10475,1246.2173913043478
10476,2071.913043478261
10477,1337.7826086956522
10478,1603.1739130434783
10479,2094.0434782608695
10480,203.8695652173913
10481,1525.1739130434783
10482,1451.8260869565217
10483,983.4782608695652
10484,937.695652173913
10485,1068.608695652174
10486,2092.6521739130435
10487,1709.4782608695652
10488,1618.1739130434783
10489,1496.391304347826
10490,1869.8695652173913
10491,2052.9565217391305
10492,1224.0
10493,1765.391304347826
10494,1335.2173913043478
10495,2355.391304347826
10496,2082.8260869565215
10497,1796.4347826086957
10498,1241.695652173913
10499,199.6086956521739
10500,1046.7391304347825
10501,2271.2608695652175
10502,1662.7391304347825
10503,1056.5217391304348
10504,1576.2608695652175
10505,2446.3478260869565
10506,822.1304347826087
10507,1759.2608695652175
10508,2479.521739130435
10509,2247.521739130435
10510,1708.9565217391305
10511,1584.3478260869565
10512,1916.3478260869565
10513,1008.2173913043479
10514,1457.304347826087
10515,955.9565217391304
10516,1425.4347826086957
10517,1902.9130434782608
10518,1024.695652173913
10519,2239.695652173913
10520,1739.8695652173913
10521,988.9130434782609
10522,1957.695652173913
10523,1215.9130434782608
10524,1544.304347826087
10525,2346.608695652174
10526,1614.2173913043478
10527,2362.1739130434785
10528,1988.5652173913043
10529,2315.1304347826085
10530,1336.4782608695652
10531,1648.1304347826087
10532,201.52173913043478
10533,1121.7391304347825
10534,2599.478260869565
10535,1955.9130434782608
10536,1298.7826086956522
10537,1706.0869565217392
10538,2226.478260869565
10539,1356.8260869565217
10540,966.0434782608696
10541,2448.8260869565215
10542,1901.608695652174
10543,1634.0869565217392
10544,1248.2608695652175
10545,1218.391304347826
10546,204.82608695652175
10547,1596.391304347826
10548,1619.304347826087
10549,1875.2173913043478
10550,1413.1304347826087
10551,1306.1304347826087
10552,2039.5217391304348
10553,2292.4347826086955
10554,1347.7826086956522
10555,1256.0869565217392
10556,1884.695652173913
10557,2057.0434782608695
10558,1752.1304347826087
10559,1642.6521739130435
10560,1357.304347826087
10561,1543.1739130434783
10562,1240.391304347826
10563,1623.4347826086957
10564,2385.304347826087
10565,1864.391304347826
10566,1442.8695652173913
10567,2081.9565217391305
10568,2001.5217391304348
10569,1536.6521739130435
10570,1899.7826086956522
10571,1438.695652173913
10572,2400.8260869565215
10573,1020.7826086956521
10574,1016.8260869565217
10575,1515.2173913043478
10576,1961.0434782608695
10577,1209.5217391304348
10578,199.43478260869566
10579,1612.5217391304348
10580,1975.608695652174
10581,1352.7826086956522
10582,1607.5217391304348
10583,1601.7391304347825
10584,1779.0
10585,2227.391304347826
10586,1504.5217391304348
10587,1710.8260869565217
10588,1086.7391304347825
10589,1634.9565217391305
10590,1524.2173913043478
10591,1263.2173913043478
10592,2156.304347826087
10593,1788.8695652173913
10594,1258.3478260869565
10595,1422.0
10596,1347.8695652173913
10597,1215.391304347826
10598,2191.5652173913045
10599,1280.5652173913043
10600,1722.0869565217392
10601,1512.2173913043478
10602,1641.7391304347825
10603,1372.2608695652175
10604,1345.9130434782608
10605,2308.0
10606,1276.304347826087
10607,1876.2608695652175
10608,1955.6521739130435
10609,2145.1304347826085
10610,1190.608695652174
10611,2312.6521739130435
10612,1769.1304347826087
10613,1609.7391304347825
10614,1839.2608695652175
10615,2351.478260869565
10616,1758.608695652174
10617,1533.3478260869565
10618,1356.5217391304348
10619,1714.4347826086957
10620,2183.608695652174
10621,2304.521739130435
10622,2420.217391304348
10623,1018.3478260869565
10624,1655.0
10625,978.8695652173913
10626,1313.1739130434783
10627,1680.304347826087
10628,1926.2173913043478
10629,1218.695652173913
10630,1765.7826086956522
10631,1360.2173913043478
10632,2222.086956521739
10633,1568.1304347826087
10634,2215.391304347826
10635,966.8260869565217
10636,1646.304347826087
10637,1600.2173913043478
10638,2641.3478260869565
10639,1765.391304347826
10640,2076.782608695652
10641,1310.9130434782608
10642,2121.391304347826
10643,1681.5652173913043
10644,2351.1304347826085
10645,2257.913043478261
10646,1750.608695652174
10647,1209.4347826086957
10648,1949.8260869565217
10649,1521.2608695652175
10650,1954.8260869565217
10651,2334.4347826086955
10652,2112.7391304347825
10653,1859.391304347826
10654,1273.7826086956522
10655,2046.695652173913
10656,2252.0
10657,2004.7826086956522
10658,2003.9565217391305
10659,2333.217391304348
10660,1776.3478260869565
10661,1988.7826086956522
10662,1357.4782608695652
10663,1591.695652173913
10664,2062.391304347826
10665,1932.695652173913
10666,1410.0869565217392
10667,1648.6521739130435
10668,1018.0434782608696
10669,1564.8260869565217
10670,1705.5652173913043
10671,2355.6521739130435
10672,1753.304347826087
10673,942.8260869565217
10674,1547.1304347826087
10675,1495.4782608695652
10676,1260.6521739130435
10677,1587.8260869565217
10678,2080.1739130434785
10679,1915.1739130434783
10680,1029.8695652173913
10681,1311.5217391304348
10682,1502.7826086956522
10683,1372.6521739130435
10684,2153.8695652173915
10685,1470.695652173913
10686,2183.913043478261
10687,1343.2608695652175
10688,1331.6521739130435
10689,1216.391304347826
10690,1404.1739130434783
10691,1733.0
10692,1955.7826086956522
10693,1757.608695652174
10694,1662.5217391304348
10695,1327.5217391304348
10696,1337.0
10697,1687.2608695652175
10698,1820.1304347826087
10699,980.8260869565217
10700,1755.7826086956522
10701,1656.7391304347825
10702,1585.0869565217392
10703,1249.1739130434783
10704,1848.3478260869565
10705,1814.6521739130435
10706,1910.7826086956522
10707,1700.5652173913043
10708,1289.391304347826
10709,1335.0434782608695
10710,1863.695652173913
10711,2416.0
10712,2196.782608695652
10713,1786.9565217391305
10714,2315.217391304348
10715,1229.9565217391305
10716,2483.7391304347825
10717,1262.3478260869565
10718,1668.5652173913043
10719,2232.5652173913045
10720,1259.2173913043478
10721,1116.5217391304348
10722,2112.0
10723,2212.913043478261
10724,1351.9130434782608
10725,1827.2608695652175
10726,2293.6521739130435
10727,1822.5217391304348
10728,1353.8260869565217
10729,2013.2608695652175
10730,1436.2608695652175
10731,1340.608695652174
10732,1860.2608695652175
10733,1679.2608695652175
10734,1700.7391304347825
10735,1869.0
10736,1229.2173913043478
10737,1912.2608695652175
10738,933.9565217391304
10739,1893.1304347826087
10740,1541.4347826086957
10741,1567.8695652173913
10742,2434.913043478261
10743,1794.4782608695652
10744,2344.3478260869565
10745,1324.6521739130435
10746,1862.7826086956522
10747,1321.3478260869565
10748,1620.608695652174
10749,2054.304347826087
10750,1835.304347826087
10751,1959.5217391304348
10752,1273.5217391304348
10753,1471.8695652173913
10754,995.6086956521739
10755,974.2608695652174
10756,1905.0
10757,1366.3478260869565
10758,1754.6521739130435
10759,1883.5217391304348
10760,2084.8695652173915
10761,1419.304347826087
10762,1770.2608695652175
10763,2046.695652173913
10764,1396.2173913043478
10765,2309.478260869565
10766,1394.304347826087
10767,1821.1304347826087
10768,2043.1304347826087
10769,1552.5652173913043
10770,2190.4347826086955
10771,1829.2608695652175
10772,200.04347826086956
10773,1979.0869565217392
10774,1540.0
10775,1924.391304347826
10776,1358.5652173913043
10777,1446.3478260869565
10778,1284.0869565217392
10779,1588.8695652173913
10780,1415.8260869565217
10781,1932.608695652174
10782,2328.9565217391305
10783,2184.391304347826
10784,2194.8260869565215
10785,1534.0869565217392
10786,999.3478260869565
10787,2184.304347826087
10788,1014.0
10789,1767.0
10790,1115.1739130434783
10791,2042.1739130434783
10792,1778.1304347826087
10793,2272.521739130435
10794,1462.0869565217392
10795,1871.5652173913043
10796,1923.0869565217392
10797,1669.8260869565217
10798,1795.4782608695652
10799,1658.9565217391305
10800,1697.4782608695652
10801,1969.5217391304348
10802,1315.8695652173913
10803,1649.4782608695652
10804,1787.1304347826087
10805,1295.7391304347825
10806,1826.1304347826087
10807,1942.7391304347825
10808,1339.2173913043478
10809,2331.608695652174
10810,2447.6521739130435
10811,1103.2608695652175
10812,2404.913043478261
10813,1408.0
10814,1650.8260869565217
10815,2309.478260869565
10816,2120.8260869565215
10817,1584.304347826087
10818,1700.7391304347825
10819,1013.695652173913
10820,2170.1304347826085
10821,1739.391304347826
10822,1380.8695652173913
10823,1960.7391304347825
10824,1165.1739130434783
10825,1993.7826086956522
10826,1725.2608695652175
10827,1714.8695652173913
10828,1962.3478260869565
10829,1782.608695652174
10830,1958.5652173913043
10831,1915.695652173913
10832,1787.1304347826087
10833,2042.695652173913
10834,1403.0
10835,1732.391304347826
10836,1597.304347826087
10837,1400.391304347826
10838,203.0
10839,1816.0869565217392
10840,1481.3478260869565
10841,1305.8695652173913
10842,1790.0869565217392
10843,1771.5652173913043
10844,1574.7826086956522
10845,1654.608695652174
10846,2114.304347826087
10847,2403.4347826086955
10848,1961.8260869565217
10849,1167.7826086956522
10850,2729.8695652173915
10851,1995.4782608695652
10852,1736.4782608695652
10853,1775.8260869565217
10854,1793.8260869565217
10855,1456.9130434782608
10856,201.08695652173913
10857,1792.3478260869565
10858,1995.3478260869565
10859,1416.7826086956522
10860,2110.5652173913045
10861,2090.782608695652
10862,1579.3478260869565
10863,2165.086956521739
10864,2240.217391304348
10865,1738.0869565217392
10866,1804.4347826086957
10867,2232.2608695652175
10868,1855.9130434782608
10869,1498.4347826086957
10870,1801.4347826086957
10871,1936.5217391304348
10872,2497.086956521739
10873,1529.4347826086957
10874,2154.2608695652175
10875,1288.9565217391305
10876,1677.2608695652175
10877,1955.9130434782608
10878,1676.9130434782608
10879,1704.3478260869565
10880,1777.9130434782608
10881,1491.2608695652175
10882,1256.0869565217392
10883,2060.217391304348
10884,1674.0
10885,1391.695652173913
10886,1626.0434782608695
10887,1514.3478260869565
10888,1386.1304347826087
10889,2330.8695652173915
10890,948.8695652173913
10891,2211.6521739130435
10892,965.0434782608696
10893,2155.4347826086955
10894,1626.1739130434783
10895,2080.782608695652
10896,1636.3478260869565
10897,1902.608695652174
10898,1681.4347826086957
10899,2438.913043478261
10900,1563.695652173913
10901,2039.4347826086957
10902,1980.0869565217392
10903,1547.9565217391305
10904,1556.0434782608695
10905,2022.5217391304348
10906,1755.0434782608695
10907,1259.7391304347825
10908,2065.1739130434785
10909,1970.7391304347825
10910,1573.2173913043478
10911,1923.608695652174
10912,1586.3478260869565
10913,198.47826086956522
10914,1129.608695652174
10915,1208.0
10916,964.695652173913
10917,2267.304347826087
10918,1623.0434782608695
10919,1055.2173913043478
10920,1375.2608695652175
10921,1143.8260869565217
10922,1684.4782608695652
10923,2458.608695652174
10924,1357.7391304347825
10925,1777.4347826086957
10926,2395.1739130434785
10927,1595.5217391304348
10928,1008.9130434782609
10929,2005.2173913043478
10930,1519.8260869565217
10931,1472.7391304347825
10932,2042.0869565217392
10933,1339.1739130434783
10934,1394.4347826086957
10935,2177.086956521739
10936,2893.608695652174
10937,2412.391304347826
10938,1457.8695652173913
10939,1867.4347826086957
10940,2109.3478260869565
10941,1843.9130434782608
10942,2105.217391304348
10943,2154.782608695652
10944,1858.6521739130435
10945,1920.1739130434783
10946,2158.9565217391305
10947,1238.8260869565217
10948,1522.7391304347825
10949,1843.304347826087
10950,1587.4347826086957
10951,1995.391304347826
10952,932.7826086956521
10953,961.9130434782609
10954,977.4782608695652
10955,1032.0434782608695
10956,1738.695652173913
10957,1421.2608695652175
10958,2394.0434782608695
10959,2036.0434782608695
10960,200.08695652173913
10961,1966.4782608695652
10962,1604.9565217391305
10963,1543.4782608695652
10964,1003.7826086956521
10965,1911.0869565217392
10966,2510.8260869565215
10967,980.1304347826087
10968,1999.4782608695652
10969,1903.5652173913043
10970,1842.5652173913043
10971,2337.913043478261
10972,2283.7391304347825
10973,2143.5652173913045
10974,1249.7391304347825
10975,1473.695652173913
10976,1255.9130434782608
10977,1956.5652173913043
10978,1531.4347826086957
10979,2540.8260869565215
10980,1204.0434782608695
10981,1903.3478260869565
10982,2117.8260869565215
10983,1924.7391304347825
10984,1145.5652173913043
10985,1846.0
10986,1306.9565217391305
10987,1315.0869565217392
10988,2188.9565217391305
10989,1868.1739130434783
10990,2074.8260869565215
10991,2243.1304347826085
10992,1555.4782608695652
10993,1109.6521739130435
10994,1304.0869565217392
10995,1443.4782608695652
10996,1443.5217391304348
10997,1807.0
10998,1553.3478260869565
10999,1509.5217391304348
11000,1689.9565217391305
11001,1519.608695652174
11002,1265.391304347826
11003,1696.2608695652175
11004,1211.5217391304348
11005,2377.0
11006,1896.9565217391305
11007,2201.9565217391305
11008,1504.7826086956522
11009,1959.9130434782608
11010,1082.5217391304348
11011,1770.0
11012,2204.304347826087
11013,1476.1739130434783
11014,2101.478260869565
11015,1679.3478260869565
11016,950.6086956521739
11017,1939.4347826086957
11018,1631.0
11019,1426.608695652174
11020,2302.7391304347825
11021,1838.1739130434783
11022,1547.304347826087
11023,1739.0
11024,1622.0869565217392
11025,1483.4347826086957
11026,1504.8260869565217
11027,1861.3478260869565
11028,1388.1739130434783
11029,1767.391304347826
11030,1581.2173913043478
11031,1463.304347826087
11032,1749.1739130434783
11033,1421.304347826087
11034,2012.0869565217392
11035,942.5652173913044
11036,2453.913043478261
11037,1886.6521739130435
11038,2143.7391304347825
11039,1821.1304347826087
11040,2215.3478260869565
11041,1681.9130434782608
11042,1726.0
11043,1304.5652173913043
11044,2364.304347826087
11045,1881.304347826087
11046,1633.8695652173913
11047,959.3913043478261
11048,1456.0869565217392
11049,1902.3478260869565
11050,1784.6521739130435
11051,2023.0
11052,1713.695652173913
11053,1732.4347826086957
11054,1090.0
11055,1479.4347826086957
11056,988.9130434782609
11057,1017.6521739130435
11058,1212.9565217391305
11059,1319.3478260869565
11060,1488.1304347826087
11061,1454.3478260869565
11062,2303.8260869565215
11063,2369.913043478261
11064,1821.2608695652175
11065,1547.9130434782608
11066,945.1739130434783
11067,1577.6521739130435
11068,1785.9565217391305
11069,2072.1739130434785
11070,1789.0
11071,1045.695652173913
11072,2065.5652173913045
11073,2252.7391304347825
11074,1791.7826086956522
11075,1700.6521739130435
11076,2243.608695652174
11077,1248.5217391304348
11078,1327.304347826087
11079,1309.0
11080,1557.2173913043478
11081,1553.5217391304348
11082,1219.1739130434783
11083,2257.217391304348
11084,2291.086956521739
11085,2102.521739130435
11086,2008.0
11087,1083.2173913043478
11088,1987.3478260869565
11089,1457.6521739130435
11090,1848.608695652174
11091,1862.5217391304348
11092,2375.782608695652
11093,1744.5652173913043
11094,1343.0434782608695
11095,1513.391304347826
11096,1964.0
11097,1976.2608695652175
11098,1476.304347826087
11099,1911.2173913043478
11100,1091.1739130434783
11101,1446.695652173913
11102,198.7391304347826
11103,1258.695652173913
11104,1034.695652173913
11105,1251.8260869565217
11106,2178.3478260869565
11107,1817.7826086956522
11108,1428.0869565217392
11109,1577.8260869565217
11110,1762.0434782608695
11111,936.5217391304348
11112,1650.6521739130435
11113,1801.2173913043478
11114,2110.9565217391305
11115,949.7826086956521
11116,2073.1739130434785
11117,2234.608695652174
11118,1723.6521739130435
11119,1837.4782608695652
11120,1841.9130434782608
11121,1877.5652173913043
11122,2246.521739130435
11123,1611.391304347826
11124,2079.6521739130435
11125,1297.5217391304348
11126,1555.0434782608695
11127,1958.0869565217392
11128,1671.8695652173913
11129,1742.4782608695652
11130,1734.7826086956522
11131,2068.695652173913
11132,1806.7826086956522
11133,2533.3478260869565
11134,2379.217391304348
11135,1962.2608695652175
11136,1806.695652173913
11137,1834.7391304347825
11138,2383.5652173913045
11139,2135.9565217391305
11140,1814.8260869565217
11141,1415.7826086956522
11142,1208.8695652173913
11143,2009.5217391304348
11144,1230.695652173913
11145,1738.9565217391305
11146,1275.6521739130435
11147,1507.8695652173913
11148,1425.304347826087
11149,1123.1739130434783
11150,1308.5652173913043
11151,1328.8695652173913
11152,964.1739130434783
11153,1595.9565217391305
11154,1658.4347826086957
11155,1141.391304347826
11156,1719.0434782608695
11157,1612.695652173913
11158,1841.2608695652175
11159,2180.5652173913045
11160,1567.304347826087
11161,1862.8695652173913
11162,1830.5652173913043
11163,1972.2173913043478
11164,1360.8260869565217
11165,1736.9565217391305
11166,1762.6521739130435
11167,2265.217391304348
11168,1572.8695652173913
11169,1398.4347826086957
11170,1821.4782608695652
11171,202.95652173913044
11172,1555.0869565217392
11173,2108.6521739130435
11174,1748.9565217391305
11175,1250.4347826086957
11176,2320.1739130434785
11177,1525.0
11178,1774.2608695652175
11179,1591.4347826086957
11180,1753.1304347826087
11181,1023.8260869565217
11182,1441.1739130434783
11183,1791.2608695652175
11184,1109.3478260869565
11185,1668.5217391304348
11186,934.4347826086956
11187,1894.7826086956522
11188,2312.0
11189,1002.3478260869565
11190,1415.0
11191,2272.8695652173915
11192,2450.695652173913
11193,1594.8695652173913
11194,963.4782608695652
11195,1750.304347826087
11196,2311.608695652174
11197,1721.5217391304348
11198,2035.7391304347825
11199,1860.5652173913043
11200,1687.0869565217392
11201,1342.5217391304348
11202,1851.5652173913043
11203,2287.521739130435
11204,1913.4782608695652
11205,2606.0434782608695
11206,2215.478260869565
11207,1212.391304347826
11208,1631.3478260869565
11209,1227.4782608695652
11210,1306.304347826087
11211,1413.9565217391305
11212,1484.304347826087
11213,1623.2608695652175
11214,1684.8260869565217
11215,1559.2608695652175
11216,993.1304347826087
11217,1728.0869565217392
11218,1820.9565217391305
11219,2040.5217391304348
11220,1850.7391304347825
11221,2054.521739130435
11222,2531.8695652173915
11223,1804.4782608695652
11224,2366.8695652173915
11225,1849.5652173913043
11226,1752.1739130434783
11227,1407.0869565217392
11228,1355.1739130434783
11229,1559.1304347826087
11230,2281.2608695652175
11231,2462.9565217391305
11232,2363.9565217391305
11233,979.1304347826087
11234,1624.8260869565217
11235,1955.6521739130435
11236,1878.1304347826087
11237,1396.7826086956522
11238,1341.6521739130435
11239,1289.9565217391305
11240,1884.9565217391305
11241,1583.1304347826087
11242,1888.7391304347825
11243,2103.695652173913
11244,1842.6521739130435
11245,2134.8260869565215
11246,1769.1739130434783
11247,1246.7826086956522
11248,1739.6521739130435
11249,1812.391304347826
11250,2387.0434782608695
11251,2514.3478260869565
11252,1087.304347826087
11253,1146.9565217391305
11254,1574.391304347826
11255,2441.304347826087
11256,1350.0434782608695
11257,2185.8695652173915
11258,1437.7391304347825
11259,1885.0434782608695
11260,1851.695652173913
11261,1770.2608695652175
11262,2732.521739130435
11263,1312.8695652173913
11264,1837.7826086956522
11265,1772.608695652174
11266,1916.391304347826
11267,1662.1739130434783
11268,1648.391304347826
11269,1561.5652173913043
11270,1841.3478260869565
11271,1698.0869565217392
11272,2414.8695652173915
11273,1286.608695652174
11274,959.2608695652174
11275,2040.695652173913
11276,843.2608695652174
11277,1824.6521739130435
11278,201.43478260869566
11279,1928.9565217391305
11280,992.1739130434783
11281,1943.1739130434783
11282,1302.391304347826
11283,2062.8695652173915
11284,1605.2608695652175
11285,2049.0
11286,2001.695652173913
11287,1209.8260869565217
11288,1356.5217391304348
11289,944.8260869565217
11290,1470.8260869565217
11291,1444.8695652173913
11292,1788.9565217391305
11293,1873.7391304347825
11294,2346.8260869565215
11295,1414.1304347826087
11296,1489.5652173913043
11297,1846.304347826087
11298,1596.1739130434783
11299,1979.0434782608695
11300,1568.5217391304348
11301,1887.0434782608695
11302,2093.521739130435
11303,1336.6521739130435
11304,1288.1304347826087
11305,2117.0434782608695
11306,1960.7826086956522
11307,2126.0434782608695
11308,1539.2173913043478
11309,1465.2173913043478
11310,1539.7826086956522
11311,1595.9130434782608
11312,2153.913043478261
11313,1586.2608695652175
11314,2217.4347826086955
11315,1637.7826086956522
11316,2063.8695652173915
11317,1432.695652173913
11318,1693.1304347826087
11319,2445.304347826087
11320,1661.1739130434783
11321,1736.391304347826
11322,1253.3478260869565
11323,1738.608695652174
11324,927.9565217391304
11325,1766.608695652174
11326,1685.8695652173913
11327,1793.3478260869565
11328,1758.4782608695652
11329,2028.5217391304348
11330,1491.9130434782608
11331,1851.695652173913
11332,1313.9130434782608
11333,1854.2608695652175
11334,1686.2608695652175
11335,2156.478260869565
11336,1539.608695652174
11337,969.9565217391304
11338,1581.0
11339,960.8260869565217
11340,944.8260869565217
11341,1282.5217391304348
11342,1912.7391304347825
11343,1589.2173913043478
11344,1422.2608695652175
11345,2147.8260869565215
11346,1807.9565217391305
11347,1502.1304347826087
11348,2364.521739130435
11349,2225.391304347826
11350,1533.4347826086957
11351,1459.2173913043478
11352,1620.2608695652175
11353,1854.9565217391305
11354,1571.0434782608695
11355,1605.9565217391305
11356,1013.4347826086956
11357,2245.8695652173915
11358,1595.1304347826087
11359,1617.9565217391305
11360,973.5217391304348
11361,2143.8695652173915
11362,1984.608695652174
11363,1358.9130434782608
11364,969.0
11365,1377.1304347826087
11366,1589.5652173913043
11367,1640.5652173913043
11368,1360.0869565217392
11369,1558.695652173913
11370,1778.695652173913
11371,2014.0
11372,1334.391304347826
11373,1242.7391304347825
11374,2239.5652173913045
11375,202.2608695652174
11376,1558.7826086956522
11377,2628.7391304347825
11378,1631.5652173913043
11379,1791.2608695652175
11380,1649.4347826086957
11381,1707.9130434782608
11382,934.0434782608696
11383,201.43478260869566
11384,2002.695652173913
11385,1607.391304347826
11386,1564.3478260869565
11387,1579.0869565217392
11388,1360.0434782608695
11389,1483.1304347826087
11390,1764.391304347826
11391,2080.3478260869565
11392,1918.7391304347825
11393,1717.4782608695652
11394,2290.6521739130435
11395,2068.304347826087
11396,2324.8260869565215
11397,1143.1739130434783
11398,1266.608695652174
11399,1624.8260869565217
11400,1729.8260869565217
11401,206.82608695652175
11402,1985.6521739130435
11403,2030.8260869565217
11404,1921.8695652173913
11405,1839.3478260869565
11406,1919.304347826087
11407,1768.9565217391305
11408,2053.8260869565215
11409,1264.6521739130435
11410,2444.1304347826085
11411,2146.8695652173915
11412,2306.1739130434785
11413,1753.0
11414,1514.0
11415,1851.9565217391305
11416,1579.608695652174
11417,1823.8695652173913
11418,2206.0434782608695
11419,1794.9130434782608
11420,2471.217391304348
11421,1869.1739130434783
11422,1238.4782608695652
11423,1533.4347826086957
11424,1661.0869565217392
11425,1301.608695652174
11426,1348.1739130434783
11427,1912.7391304347825
11428,1715.0869565217392
11429,994.7391304347826
11430,1006.6521739130435
11431,1051.7391304347825
11432,1920.8260869565217
11433,1399.5217391304348
11434,1374.8260869565217
11435,1945.3478260869565
11436,2018.391304347826
11437,2029.7826086956522
11438,1881.5217391304348
11439,2255.8260869565215
11440,1743.0434782608695
11441,986.4782608695652
11442,2603.9565217391305
11443,1851.304347826087
11444,1073.0434782608695
11445,1771.9565217391305
11446,1387.8260869565217
11447,1443.304347826087
11448,1187.4347826086957
11449,1543.608695652174
11450,1134.9565217391305
11451,2165.0
11452,1616.608695652174
11453,1919.1304347826087
11454,2131.521739130435
11455,1448.3478260869565
11456,1729.0
11457,1712.608695652174
11458,1550.391304347826
11459,1923.2608695652175
11460,1893.2173913043478
11461,1973.9130434782608
11462,1846.5652173913043
11463,1493.0
11464,1353.5217391304348
11465,1852.7391304347825
11466,1523.608695652174
11467,932.304347826087
11468,1844.9565217391305
11469,1414.2173913043478
11470,1604.4347826086957
11471,2042.695652173913
11472,1618.1304347826087
11473,1045.1304347826087
11474,1684.5217391304348
11475,1715.304347826087
11476,2010.3478260869565
11477,2393.304347826087
11478,2211.2608695652175
11479,2517.608695652174
11480,1312.1304347826087
11481,1997.304347826087
11482,1967.9565217391305
11483,2102.6521739130435
11484,1213.7826086956522
11485,2354.304347826087
11486,1475.7826086956522
11487,1834.304347826087
11488,1949.4347826086957
11489,1027.0869565217392
11490,965.1304347826087
11491,2519.695652173913
11492,1991.6521739130435
11493,2038.0434782608695
11494,2258.4347826086955
11495,1303.304347826087
11496,1256.1739130434783
11497,202.2608695652174
11498,2135.0434782608695
11499,1627.0434782608695
11500,2004.2608695652175
11501,1786.6521739130435
11502,965.6521739130435
11503,1764.3478260869565
11504,955.4782608695652
11505,1713.0
11506,1664.2173913043478
11507,1547.1304347826087
11508,2083.5652173913045
11509,203.8695652173913
11510,1638.6521739130435
11511,1343.695652173913
11512,1596.0434782608695
11513,1649.4782608695652
11514,1006.6086956521739
11515,2098.1739130434785
11516,1937.5652173913043
11517,2217.391304347826
11518,1229.2608695652175
11519,1602.1739130434783
11520,1560.8260869565217
11521,2249.6521739130435
11522,2131.217391304348
11523,1214.7391304347825
